"COMMUNE";"DCLT";"CS1";"AGEREVQ";"IPONDI"
"61462";"61006";"5";"25";4.69337289812067
"61462";"61006";"6";"40";4.69337289812067
"61462";"61006";"4";"30";4.69337289812067
"61462";"61006";"3";"30";4.69337289812067
"61462";"61006";"4";"35";4.69337289812067
"61462";"61006";"6";"30";4.69337289812067
"61462";"61006";"5";"30";4.69337289812067
"61462";"61006";"4";"30";4.69337289812067
"61462";"61006";"4";"45";4.69337289812067
"61462";"61006";"6";"30";4.69337289812067
"61462";"61006";"4";"25";4.69337289812067
"61462";"61006";"5";"35";4.69337289812067
"61462";"61006";"6";"25";4.69337289812067
"61462";"61006";"5";"40";4.69337289812067
"61462";"61006";"4";"35";4.69337289812067
"61462";"61006";"5";"50";4.69337289812067
"61462";"61006";"6";"50";4.69337289812067
"61462";"61006";"6";"55";4.69337289812067
"61462";"61006";"5";"50";4.69337289812067
"61462";"61006";"5";"55";4.69337289812067
"61462";"61006";"4";"45";4.69337289812067
"61462";"61006";"5";"15";4.69337289812067
"61462";"61006";"5";"45";4.69337289812067
"61462";"61006";"3";"50";4.69337289812067
"61462";"61006";"6";"50";4.69337289812067
"61462";"61006";"4";"25";4.69337289812067
"61462";"61006";"4";"45";4.69337289812067
"61462";"61006";"4";"50";4.69337289812067
"61462";"61006";"4";"25";4.69337289812067
"61462";"61006";"5";"50";4.69337289812067
"61462";"61074";"5";"20";4.69337289812067
"61462";"61138";"5";"50";4.69337289812067
"61462";"61139";"4";"30";4.69337289812067
"61462";"61143";"4";"35";4.69337289812067
"61462";"61153";"6";"45";4.69337289812067
"61462";"61153";"6";"35";4.69337289812067
"61462";"61153";"6";"55";4.69337289812067
"61462";"61153";"6";"50";4.69337289812067
"61462";"61214";"3";"30";4.69337289812067
"61462";"61339";"6";"45";4.69337289812067
"61462";"61375";"6";"50";4.69337289812067
"61462";"61462";"4";"25";4.69337289812067
"61462";"61462";"2";"45";4.69337289812067
"61462";"61462";"6";"55";4.69337289812067
"61462";"61462";"4";"45";4.69337289812067
"61462";"61462";"1";"40";4.69337289812067
"61462";"61462";"5";"40";4.69337289812067
"61462";"61462";"4";"40";4.69337289812067
"61462";"61462";"4";"40";4.69337289812067
"61462";"61462";"2";"35";4.69337289812067
"61462";"61462";"4";"55";4.69337289812067
"61462";"61462";"2";"20";4.69337289812067
"61462";"61462";"4";"55";4.69337289812067
"61462";"61462";"6";"55";3.75469831849654
"61462";"61462";"6";"40";4.69337289812067
"61462";"61464";"5";"15";4.69337289812067
"61462";"61464";"6";"15";4.69337289812067
"61462";"61464";"3";"40";4.69337289812067
"61462";"61474";"5";"45";4.69337289812067
"61462";"61494";"6";"25";4.69337289812067
"61462";"61494";"5";"30";4.69337289812067
"61462";"61496";"5";"55";4.69337289812067
"61462";"61508";"6";"50";4.69337289812067
"61462";"72181";"4";"45";4.69337289812067
"61462";"75115";"4";"40";4.69337289812067
"61462";"92060";"5";"55";4.69337289812067
"61463";"35288";"4";"50";4.86593843098312
"61463";"53142";"6";"40";4.86593843098312
"61463";"53147";"6";"35";4.86593843098312
"61463";"53185";"1";"25";4.86593843098312
"61463";"61001";"3";"55";4.86593843098312
"61463";"61001";"6";"50";4.86593843098312
"61463";"61006";"3";"45";4.86593843098312
"61463";"61063";"4";"25";4.86593843098312
"61463";"61063";"5";"45";4.86593843098312
"61463";"61094";"6";"55";4.86593843098312
"61463";"61096";"3";"45";4.86593843098312
"61463";"61096";"5";"40";4.86593843098312
"61463";"61096";"6";"45";4.86593843098312
"61463";"61096";"5";"35";4.86593843098312
"61463";"61117";"4";"25";4.86593843098312
"61463";"61124";"6";"40";4.86593843098312
"61463";"61124";"6";"25";4.86593843098312
"61463";"61135";"5";"40";4.86593843098312
"61463";"61145";"5";"35";4.86593843098312
"61463";"61145";"5";"50";4.86593843098312
"61463";"61163";"5";"20";4.86593843098312
"61463";"61163";"5";"25";4.86593843098312
"61463";"61168";"5";"30";4.86593843098312
"61463";"61168";"6";"50";4.86593843098312
"61463";"61168";"6";"20";4.86593843098312
"61463";"61168";"6";"50";4.86593843098312
"61463";"61168";"5";"35";4.86593843098312
"61463";"61168";"6";"35";4.86593843098312
"61463";"61168";"6";"45";4.86593843098312
"61463";"61168";"4";"50";4.86593843098312
"61463";"61168";"6";"40";4.86593843098312
"61463";"61168";"4";"45";4.86593843098312
"61463";"61168";"5";"40";4.86593843098312
"61463";"61168";"4";"30";4.86593843098312
"61463";"61168";"6";"20";4.86593843098312
"61463";"61169";"4";"55";4.86593843098312
"61463";"61169";"4";"45";4.86593843098312
"61463";"61169";"5";"60";4.86593843098312
"61463";"61169";"4";"25";4.86593843098312
"61463";"61169";"4";"35";4.86593843098312
"61463";"61169";"4";"35";4.86593843098312
"61463";"61169";"6";"40";4.86593843098312
"61463";"61169";"3";"40";4.86593843098312
"61463";"61189";"6";"40";4.86593843098312
"61463";"61243";"5";"45";4.86593843098312
"61463";"61243";"6";"35";4.86593843098312
"61463";"61243";"6";"35";4.86593843098312
"61463";"61243";"6";"25";4.86593843098312
"61463";"61243";"6";"45";4.86593843098312
"61463";"61257";"6";"55";4.86593843098312
"61463";"61260";"6";"25";4.86593843098312
"61463";"61278";"2";"40";4.86593843098312
"61463";"61278";"6";"30";4.86593843098312
"61463";"61326";"4";"50";4.86593843098312
"61463";"61339";"6";"45";4.86593843098312
"61463";"61402";"5";"30";4.86593843098312
"61463";"61428";"6";"30";4.86593843098312
"61463";"61428";"5";"35";4.86593843098312
"61463";"61428";"6";"20";4.86593843098312
"61463";"61463";"2";"35";4.86593843098312
"61463";"61463";"5";"55";4.86593843098312
"61463";"61463";"5";"45";4.86593843098312
"61463";"61463";"5";"50";4.86593843098312
"61463";"61463";"5";"55";4.86593843098312
"61463";"61463";"2";"40";4.86593843098312
"61463";"61463";"6";"45";4.86593843098312
"61463";"61463";"1";"50";4.86593843098312
"61463";"61463";"1";"50";4.86593843098312
"61463";"61463";"1";"40";4.86593843098312
"61463";"61463";"2";"35";4.86593843098312
"61463";"61463";"6";"55";4.86593843098312
"61463";"61463";"5";"60";4.86593843098312
"61463";"61466";"6";"45";4.86593843098312
"61463";"61483";"5";"35";4.86593843098312
"61463";"61483";"4";"30";4.86593843098312
"61463";"61483";"6";"40";4.86593843098312
"61463";"61483";"4";"55";4.86593843098312
"61463";"61483";"5";"15";4.86593843098312
"61463";"75103";"6";"30";4.86593843098312
"61463";"97302";"4";"25";4.86593843098312
"61464";"06088";"1";"30";3.94086838806955
"61464";"14085";"6";"15";3.99999999999992
"61464";"14118";"4";"20";3.99960965745196
"61464";"14118";"4";"20";3.99960965745196
"61464";"14118";"4";"25";3.99960965745196
"61464";"14118";"4";"25";3.99960965745196
"61464";"14118";"5";"20";3.99960965745196
"61464";"14316";"5";"20";4.05922650459768
"61464";"14452";"6";"20";3.99960965745196
"61464";"14452";"6";"20";3.99960965745196
"61464";"14456";"6";"50";4.05922650459768
"61464";"14456";"6";"50";4.05922650459768
"61464";"14566";"4";"50";3.99960965745196
"61464";"17077";"6";"20";4.05922650459768
"61464";"27038";"5";"20";3.99960965745196
"61464";"27174";"6";"15";3.99999999999992
"61464";"35281";"6";"55";4.05922650459768
"61464";"49328";"4";"20";4.05922650459768
"61464";"50025";"4";"55";3.94086838806955
"61464";"50341";"5";"40";3.99999999999992
"61464";"50341";"4";"50";3.99999999999992
"61464";"50341";"5";"50";3.99999999999992
"61464";"50341";"5";"20";3.99999999999992
"61464";"50462";"5";"15";4.05922650459768
"61464";"50565";"6";"20";4.05922650459768
"61464";"50565";"6";"20";4.05922650459768
"61464";"61001";"4";"15";3.88298983705822
"61464";"61001";"6";"55";3.82596133388846
"61464";"61001";"2";"35";3.88298983705822
"61464";"61001";"5";"40";3.88298983705822
"61464";"61001";"6";"25";3.99960965745196
"61464";"61001";"6";"20";3.99960965745196
"61464";"61001";"4";"20";3.99960965745196
"61464";"61001";"6";"50";3.99960965745196
"61464";"61001";"5";"25";4.05922650459768
"61464";"61001";"6";"40";3.82596133388846
"61464";"61001";"5";"35";4.05922650459768
"61464";"61001";"5";"50";3.99960965745196
"61464";"61001";"4";"25";3.99960965745196
"61464";"61001";"6";"25";4.05922650459768
"61464";"61001";"6";"45";3.88298983705822
"61464";"61001";"4";"30";3.88298983705822
"61464";"61001";"5";"60";3.88298983705822
"61464";"61001";"5";"40";3.94086838806955
"61464";"61001";"6";"20";3.99960965745196
"61464";"61001";"3";"55";3.94086838806955
"61464";"61001";"6";"20";3.94086838806955
"61464";"61001";"6";"30";3.94086838806955
"61464";"61001";"4";"35";3.94086838806955
"61464";"61001";"4";"40";4.05922650459768
"61464";"61001";"5";"45";3.94086838806955
"61464";"61001";"3";"20";3.99960965745196
"61464";"61001";"5";"40";3.99960965745196
"61464";"61001";"5";"35";3.94086838806955
"61464";"61001";"5";"15";3.99960965745196
"61464";"61001";"4";"25";3.99960965745196
"61464";"61001";"6";"50";3.94086838806955
"61464";"61001";"5";"35";3.88298983705822
"61464";"61001";"5";"50";3.94086838806955
"61464";"61001";"6";"30";3.94086838806955
"61464";"61001";"3";"45";3.88298983705822
"61464";"61001";"4";"35";3.94086838806955
"61464";"61001";"4";"25";3.94086838806955
"61464";"61001";"5";"40";4.05922650459768
"61464";"61001";"6";"25";3.99960965745196
"61464";"61002";"5";"55";4.05922650459768
"61464";"61006";"5";"20";3.99960965745196
"61464";"61006";"3";"55";3.99960965745196
"61464";"61006";"6";"15";4.05922650459768
"61464";"61006";"6";"15";3.94086838806955
"61464";"61006";"6";"20";3.99960965745196
"61464";"61006";"4";"40";3.88298983705822
"61464";"61006";"6";"35";3.88298983705822
"61464";"61006";"6";"45";3.88298983705822
"61464";"61006";"6";"20";3.99960965745196
"61464";"61006";"3";"50";3.82596133388846
"61464";"61006";"4";"50";4.05922650459768
"61464";"61006";"4";"35";3.88298983705822
"61464";"61006";"3";"35";3.94086838806955
"61464";"61006";"5";"35";3.88298983705822
"61464";"61006";"5";"30";3.94086838806955
"61464";"61006";"4";"30";3.94086838806955
"61464";"61006";"5";"20";3.94086838806955
"61464";"61006";"4";"45";3.94086838806955
"61464";"61006";"3";"55";3.94086838806955
"61464";"61014";"6";"15";3.99999999999992
"61464";"61015";"6";"25";3.94086838806955
"61464";"61015";"6";"30";4.05922650459768
"61464";"61015";"6";"30";3.99960965745196
"61464";"61026";"6";"20";3.99960965745196
"61464";"61036";"6";"15";3.99999999999992
"61464";"61051";"6";"50";3.99960965745196
"61464";"61051";"6";"55";3.99960965745196
"61464";"61055";"3";"35";3.94086838806955
"61464";"61081";"5";"15";3.94086838806955
"61464";"61081";"4";"30";3.94086838806955
"61464";"61081";"6";"35";3.88298983705822
"61464";"61081";"4";"50";3.94086838806955
"61464";"61081";"6";"15";3.88298983705822
"61464";"61081";"6";"45";3.94086838806955
"61464";"61098";"4";"60";3.99960965745196
"61464";"61098";"6";"30";4.05922650459768
"61464";"61098";"3";"60";3.99960965745196
"61464";"61098";"4";"25";4.05922650459768
"61464";"61098";"3";"40";3.99960965745196
"61464";"61098";"4";"30";3.88298983705822
"61464";"61098";"4";"25";4.05922650459768
"61464";"61098";"4";"45";3.88298983705822
"61464";"61098";"5";"40";3.88298983705822
"61464";"61098";"6";"15";3.82596133388846
"61464";"61117";"6";"20";3.99960965745196
"61464";"61126";"6";"50";3.99960965745196
"61464";"61126";"5";"45";3.82596133388846
"61464";"61126";"6";"20";4.05922650459768
"61464";"61126";"2";"20";3.94086838806955
"61464";"61126";"2";"20";3.94086838806955
"61464";"61133";"4";"40";4.05922650459768
"61464";"61133";"6";"15";3.82596133388846
"61464";"61143";"5";"25";3.88298983705822
"61464";"61143";"4";"40";3.88298983705822
"61464";"61153";"6";"25";3.99960965745196
"61464";"61179";"2";"50";3.94086838806955
"61464";"61181";"4";"30";3.99960965745196
"61464";"61181";"6";"40";3.88298983705822
"61464";"61181";"5";"30";3.94086838806955
"61464";"61181";"4";"45";3.88298983705822
"61464";"61192";"1";"50";3.88298983705822
"61464";"61202";"3";"50";3.94086838806955
"61464";"61214";"4";"40";3.94086838806955
"61464";"61214";"5";"20";3.99960965745196
"61464";"61224";"6";"30";3.88298983705822
"61464";"61240";"6";"35";3.88298983705822
"61464";"61256";"6";"45";3.94086838806955
"61464";"61263";"1";"45";3.99960965745196
"61464";"61275";"5";"30";3.94086838806955
"61464";"61293";"6";"30";3.88298983705822
"61464";"61293";"5";"20";3.99960965745196
"61464";"61293";"5";"25";3.99960965745196
"61464";"61293";"5";"25";3.88298983705822
"61464";"61294";"6";"25";4.05922650459768
"61464";"61294";"6";"25";4.05922650459768
"61464";"61294";"6";"20";3.99960965745196
"61464";"61297";"3";"50";3.88298983705822
"61464";"61297";"3";"50";3.88298983705822
"61464";"61301";"6";"25";3.94086838806955
"61464";"61310";"6";"25";4.05922650459768
"61464";"61310";"6";"20";3.99960965745196
"61464";"61310";"6";"45";3.71440471666704
"61464";"61310";"6";"15";4.05922650459768
"61464";"61315";"6";"15";4.05922650459768
"61464";"61327";"6";"15";3.99999999999992
"61464";"61352";"5";"50";3.99960965745196
"61464";"61382";"6";"40";4.05922650459768
"61464";"61397";"4";"35";3.94086838806955
"61464";"61400";"6";"40";4.05922650459768
"61464";"61414";"5";"25";3.99960965745196
"61464";"61416";"5";"35";3.99960965745196
"61464";"61417";"6";"20";3.99999999999992
"61464";"61432";"6";"15";3.99960965745196
"61464";"61452";"6";"20";3.88298983705822
"61464";"61464";"5";"45";3.88298983705822
"61464";"61464";"2";"35";3.99960965745196
"61464";"61464";"6";"85";3.99999999999992
"61464";"61464";"5";"40";3.88298983705822
"61464";"61464";"2";"45";3.88298983705822
"61464";"61464";"3";"30";4.05922650459768
"61464";"61464";"5";"55";3.99960965745196
"61464";"61464";"5";"40";4.05922650459768
"61464";"61464";"6";"20";3.99999999999992
"61464";"61464";"4";"55";3.99960965745196
"61464";"61464";"6";"55";3.99960965745196
"61464";"61464";"2";"35";3.88298983705822
"61464";"61464";"6";"50";4.05922650459768
"61464";"61464";"5";"50";3.94086838806955
"61464";"61464";"6";"30";3.99999999999992
"61464";"61464";"4";"45";3.88298983705822
"61464";"61464";"4";"25";3.82596133388846
"61464";"61464";"4";"45";3.94086838806955
"61464";"61464";"5";"60";3.99960965745196
"61464";"61464";"5";"35";3.88298983705822
"61464";"61464";"6";"50";3.94086838806955
"61464";"61464";"4";"40";3.88298983705822
"61464";"61464";"4";"50";4.05922650459768
"61464";"61464";"4";"55";3.99960965745196
"61464";"61464";"6";"50";3.99960965745196
"61464";"61464";"5";"30";3.94086838806955
"61464";"61464";"6";"55";3.99960965745196
"61464";"61464";"5";"50";3.99960965745196
"61464";"61464";"1";"25";3.99960965745196
"61464";"61464";"4";"40";3.94086838806955
"61464";"61464";"4";"60";3.88298983705822
"61464";"61464";"5";"55";3.99960965745196
"61464";"61464";"5";"15";3.88298983705822
"61464";"61464";"2";"40";3.99960965745196
"61464";"61464";"5";"45";3.94086838806955
"61464";"61464";"6";"55";3.99999999999992
"61464";"61464";"6";"30";4.05922650459768
"61464";"61464";"6";"50";3.99999999999992
"61464";"61464";"4";"40";4.05922650459768
"61464";"61464";"2";"55";3.94086838806955
"61464";"61464";"3";"55";3.99960965745196
"61464";"61464";"5";"40";3.94086838806955
"61464";"61464";"5";"50";3.99960965745196
"61464";"61464";"3";"60";3.94086838806955
"61464";"61464";"2";"40";3.88298983705822
"61464";"61464";"4";"35";3.88298983705822
"61464";"61464";"5";"30";3.88298983705822
"61464";"61464";"1";"45";3.99960965745196
"61464";"61464";"5";"20";3.99960965745196
"61464";"61464";"3";"55";3.99960965745196
"61464";"61464";"6";"35";3.99999999999992
"61464";"61464";"3";"45";3.94086838806955
"61464";"61464";"5";"50";3.99960965745196
"61464";"61464";"2";"50";3.88298983705822
"61464";"61464";"5";"40";3.88298983705822
"61464";"61464";"3";"40";3.99960965745196
"61464";"61464";"5";"20";4.05922650459768
"61464";"61464";"6";"15";3.99960965745196
"61464";"61464";"2";"40";3.94086838806955
"61464";"61464";"5";"20";3.99999999999992
"61464";"61464";"4";"50";3.99960965745196
"61464";"61464";"5";"40";3.99960965745196
"61464";"61464";"3";"45";3.99960965745196
"61464";"61464";"6";"45";3.88298983705822
"61464";"61464";"5";"40";4.05922650459768
"61464";"61464";"5";"35";3.82596133388846
"61464";"61464";"6";"20";3.88298983705822
"61464";"61464";"5";"75";3.99999999999992
"61464";"61464";"2";"30";3.99960965745196
"61464";"61464";"2";"30";3.94086838806955
"61464";"61464";"5";"45";3.82596133388846
"61464";"61464";"2";"50";3.99960965745196
"61464";"61464";"5";"55";3.99960965745196
"61464";"61464";"4";"45";3.88298983705822
"61464";"61464";"4";"30";3.88298983705822
"61464";"61464";"5";"35";3.82596133388846
"61464";"61464";"5";"45";3.99960965745196
"61464";"61464";"6";"45";3.82596133388846
"61464";"61464";"6";"15";3.82596133388846
"61464";"61464";"5";"45";3.82596133388846
"61464";"61464";"6";"30";4.05922650459768
"61464";"61464";"5";"35";4.05922650459768
"61464";"61464";"5";"45";3.99960965745196
"61464";"61464";"6";"25";3.99960965745196
"61464";"61464";"6";"55";3.99960965745196
"61464";"61464";"4";"35";3.82596133388846
"61464";"61464";"4";"60";4.05922650459768
"61464";"61464";"4";"45";3.99960965745196
"61464";"61464";"5";"50";3.99960965745196
"61464";"61464";"6";"40";3.99999999999992
"61464";"61464";"6";"20";3.99960965745196
"61464";"61464";"5";"45";3.99960965745196
"61464";"61464";"6";"50";4.05922650459768
"61464";"61464";"6";"45";3.88298983705822
"61464";"61464";"6";"15";3.99960965745196
"61464";"61464";"4";"30";4.05922650459768
"61464";"61464";"5";"25";3.88298983705822
"61464";"61464";"2";"45";3.99960965745196
"61464";"61464";"6";"40";3.99960965745196
"61464";"61464";"6";"50";4.05922650459768
"61464";"61464";"4";"60";4.05922650459768
"61464";"61464";"5";"50";4.05922650459768
"61464";"61464";"1";"30";3.82596133388846
"61464";"61464";"1";"30";4.05922650459768
"61464";"61464";"1";"45";3.88298983705822
"61464";"61464";"2";"25";4.05922650459768
"61464";"61464";"5";"40";4.05922650459768
"61464";"61464";"6";"20";3.99960965745196
"61464";"61464";"6";"15";4.05922650459768
"61464";"61464";"1";"30";3.82596133388846
"61464";"61464";"2";"50";3.99960965745196
"61464";"61464";"5";"55";3.94086838806955
"61464";"61464";"5";"20";4.05922650459768
"61464";"61464";"5";"35";3.94086838806955
"61464";"61464";"5";"25";3.99960965745196
"61464";"61464";"6";"20";3.88298983705822
"61464";"61464";"3";"45";4.05922650459768
"61464";"61464";"5";"45";3.94086838806955
"61464";"61464";"2";"15";4.05922650459768
"61464";"61464";"5";"20";4.05922650459768
"61464";"61464";"5";"25";4.05922650459768
"61464";"61464";"5";"25";4.05922650459768
"61464";"61464";"5";"45";3.99960965745196
"61464";"61464";"4";"40";3.88298983705822
"61464";"61464";"5";"20";3.99960965745196
"61464";"61464";"5";"50";3.88298983705822
"61464";"61464";"5";"45";3.76977039411965
"61464";"61464";"4";"55";3.99960965745196
"61464";"61464";"6";"25";3.82596133388846
"61464";"61464";"5";"25";3.88298983705822
"61464";"61464";"5";"85";3.99999999999992
"61464";"61464";"5";"40";3.88298983705822
"61464";"61464";"6";"50";3.88298983705822
"61464";"61464";"6";"35";3.99999999999992
"61464";"61464";"5";"50";3.99960965745196
"61464";"61464";"5";"30";4.05922650459768
"61464";"61464";"2";"45";3.94086838806955
"61464";"61464";"1";"50";4.05922650459768
"61464";"61464";"2";"45";3.88298983705822
