CODGEO;LIBGEO;REG;DEP;ARR;CV;ZE2010;UU2010;AU2010;TUU2010;TDUU2010;TAU2010;CATAEU2010;EPCI;NATURE_EPCI
80630;Poix-de-Picardie;22;80;802;8035;2210;80106;998;1;11;00;300;248000762;CC
80631;Ponches-Estruval;22;80;801;8019;2209;80000;000;0;03;00;400;200011997;CC
80632;Pont-de-Metz;22;80;802;8044;2210;80601;033;6;62;08;111;248000531;CA
80633;Ponthoile;22;80;801;8031;2209;80000;998;0;05;00;300;248000622;CC
80634;Pont-Noyelles;22;80;802;8041;2210;80000;033;0;05;08;112;248000697;CC
80635;Pont-Remy;22;80;801;8004;2209;80000;164;0;06;05;112;248000705;CC
80637;Port-le-Grand;22;80;801;8031;2209;80000;164;0;04;05;112;248000622;CC
80638;Potte;22;80;804;8030;2211;80000;998;0;02;00;300;248000358;CC
80639;Poulainville;22;80;802;8045;2210;80000;033;0;06;08;112;248000531;CA
80640;Pozières;22;80;804;8006;2210;80000;998;0;04;00;300;248000747;CC
80642;Prouville;22;80;802;8012;2210;80000;997;0;04;00;120;248000689;CC
80643;Prouzel;22;80;802;8017;2210;80000;033;0;04;08;112;248000648;CC
80644;Proyart;22;80;804;8015;2211;80000;998;0;05;00;300;248000549;CC
80645;Puchevillers;22;80;802;8003;2210;80000;033;0;05;08;112;248000747;CC
80646;Punchy;22;80;803;8037;2210;80000;998;0;02;00;300;248000549;CC
80647;Puzeaux;22;80;804;8015;2211;80000;000;0;04;00;400;248000549;CC
80648;Pys;22;80;804;8006;2210;80000;998;0;02;00;300;248000747;CC
80649;Quend;22;80;801;8039;2209;80000;000;0;06;00;400;200011997;CC
80650;Querrieu;22;80;802;8041;2210;80000;033;0;05;08;112;248000697;CC
80651;Le Quesne;22;80;802;8025;2210;80000;000;0;04;00;400;248000762;CC
80652;Le Quesnel;22;80;803;8028;2210;80000;033;0;05;08;112;248000432;CC
80654;Quesnoy-le-Montant;22;80;801;8029;2209;80000;998;0;05;00;300;248000473;CC
80655;Quesnoy-sur-Airaines;22;80;802;8026;2210;80000;033;0;04;08;112;248000762;CC
80656;Quevauvillers;22;80;802;8026;2210;80000;033;0;06;08;112;248000762;CC
80657;Quiry-le-Sec;22;80;803;8005;2210;80000;997;0;04;00;120;248000523;CC
80658;Quivières;22;80;804;8024;2211;80000;998;0;03;00;300;248000341;CC
80659;Raincheval;22;80;802;8003;2210;80000;033;0;04;08;112;248000747;CC
80661;Rainneville;22;80;802;8041;2210;80000;033;0;05;08;112;248000697;CC
80662;Ramburelles;22;80;801;8022;0055;80000;998;0;04;00;300;247600216;CC
80663;Rambures;22;80;801;8022;0055;80000;000;0;04;00;400;248000580;CC
80664;Rancourt;22;80;804;8016;2211;80000;362;0;03;01;212;248000465;CC
80665;Regnière-Écluse;22;80;801;8039;2209;80000;000;0;03;00;400;200011997;CC
80666;Remaisnil;22;80;802;8012;2210;80000;000;0;01;00;400;248000416;CC
80667;Remaugies;22;80;803;8027;2210;80000;998;0;03;00;300;248000739;CC
80668;Remiencourt;22;80;802;8013;2210;80000;033;0;03;08;112;248000531;CA
80669;Rethonvillers;22;80;803;8038;2210;80000;998;0;04;00;300;ZZZZZZZZZ;ZZ
80670;Revelles;22;80;802;8026;2210;80000;033;0;05;08;112;248000531;CA
80671;Ribeaucourt;22;80;802;8020;2210;80000;033;0;03;08;112;248000457;CC
80672;Ribemont-sur-Ancre;22;80;802;8018;2210;80000;033;0;05;08;112;248000499;CC
80673;Riencourt;22;80;802;8026;2210;80000;033;0;03;08;112;248000762;CC
80674;Rivery;22;80;802;8009;2210;80601;033;6;62;08;111;248000531;CA
80675;Rogy;22;80;803;8005;2210;80000;033;0;03;08;112;248000523;CC
80676;Roiglise;22;80;803;8038;2210;80000;476;0;03;01;222;ZZZZZZZZZ;ZZ
80677;Roisel;22;80;804;8036;2211;80000;000;0;06;00;400;248000572;CC
80678;Rollot;22;80;803;8027;2210;80000;998;0;05;00;300;248000739;CC
80679;Ronssoy;22;80;804;8036;2211;80000;000;0;05;00;400;248000572;CC
80680;Rosières-en-Santerre;22;80;803;8037;2210;80114;000;1;13;00;400;248000507;CC
80681;Rouvrel;22;80;803;8005;2210;80000;033;0;04;08;112;248000523;CC
80682;Rouvroy-en-Santerre;22;80;803;8037;2210;80000;998;0;04;00;300;248000507;CC
80683;Rouy-le-Grand;22;80;804;8030;2211;80000;998;0;03;00;300;248000358;CC
80684;Rouy-le-Petit;22;80;804;8030;2211;80000;998;0;03;00;300;248000358;CC
80685;Roye;22;80;803;8038;2210;80203;476;2;21;01;221;ZZZZZZZZZ;ZZ
80686;Rubempré;22;80;802;8041;2210;80000;033;0;05;08;112;248000697;CC
80687;Rubescourt;22;80;803;8027;2210;80000;998;0;03;00;300;248000739;CC
80688;Rue;22;80;801;8039;2209;80113;000;1;13;00;400;200011997;CC
80690;Rumigny;22;80;802;8013;2210;80000;033;0;05;08;112;248000531;CA
80691;Saigneville;22;80;801;8040;2209;80000;997;0;04;00;120;248000663;CC
80692;Sailly-Flibeaucourt;22;80;801;8031;2209;80000;997;0;06;00;120;248000622;CC
80693;Sailly-Laurette;22;80;804;8014;2210;80000;033;0;04;08;112;248000499;CC
80694;Sailly-le-Sec;22;80;804;8014;2210;80000;033;0;04;08;112;248000499;CC
80695;Sailly-Saillisel;22;80;804;8016;2211;80000;998;0;04;00;300;248000465;CC
80696;Sains-en-Amiénois;22;80;802;8013;2210;80000;033;0;06;08;112;248000531;CA
80697;Saint-Acheul;22;80;802;8012;2210;80000;000;0;01;00;400;248000689;CC
80698;Saint-Aubin-Montenoy;22;80;802;8026;2210;80000;033;0;04;08;112;248000762;CC
80699;Saint-Aubin-Rivière;22;80;801;8032;0055;80000;000;0;03;00;400;248000580;CC
80700;Saint-Blimont;22;80;801;8040;0055;80000;998;0;05;00;300;248000663;CC
80701;Saint-Christ-Briost;22;80;804;8030;2211;80000;998;0;04;00;300;248000358;CC
80702;Saint-Fuscien;22;80;802;8013;2210;80000;033;0;05;08;112;248000531;CA
80703;Saint-Germain-sur-Bresle;22;80;802;8025;2210;80000;000;0;03;00;400;248000762;CC
80704;Saint-Gratien;22;80;802;8041;2210;80000;033;0;04;08;112;248000697;CC
80705;Saint-Léger-lès-Authie;22;80;802;8003;2210;80000;997;0;02;00;120;248000747;CC
80706;Saint-Léger-lès-Domart;22;80;802;8020;2210;80206;033;2;22;08;112;248000457;CC
80707;Saint-Léger-sur-Bresle;22;80;801;8032;0055;80000;000;0;02;00;400;248000580;CC
80708;Saint-Mard;22;80;803;8038;2210;80000;998;0;03;00;300;ZZZZZZZZZ;ZZ
80709;Saint-Maulvis;22;80;801;8032;0055;80000;000;0;04;00;400;248000580;CC
80710;Saint-Maxent;22;80;801;8029;2209;80000;997;0;04;00;120;248000473;CC
80711;Saint-Ouen;22;80;802;8020;2210;80206;033;2;22;08;112;248000457;CC
80713;Saint-Quentin-en-Tourmont;22;80;801;8039;2209;80000;000;0;04;00;400;200011997;CC
80714;Saint-Quentin-la-Motte-Croix-au-Bailly;22;80;801;8011;0055;80000;189;0;06;04;112;247600588;CC
80716;Saint-Riquier;22;80;801;8004;2209;80000;164;0;06;05;112;248000705;CC
80717;Saint-Sauflieu;22;80;802;8013;2210;80000;033;0;05;08;112;248000531;CA
80718;Saint-Sauveur;22;80;802;8008;2210;80201;033;2;21;08;112;248000481;CC
80719;Sainte-Segrée;22;80;802;8035;2210;80000;998;0;02;00;300;248000762;CC
80721;Saint-Valery-sur-Somme;22;80;801;8040;0055;80110;000;1;12;00;400;248000663;CC
80722;Saint-Vaast-en-Chaussée;22;80;802;8041;2210;80000;033;0;05;08;112;248000697;CC
80723;Saisseval;22;80;802;8026;2210;80000;033;0;04;08;112;248000481;CC
80724;Saleux;22;80;802;8013;2210;80601;033;6;62;08;111;248000531;CA
80725;Salouël;22;80;802;8013;2210;80601;033;6;62;08;111;248000531;CA
80726;Sancourt;22;80;804;8024;2211;80000;998;0;04;00;300;248000341;CC
80728;Saulchoy-sous-Poix;22;80;802;8035;2210;80000;998;0;01;00;300;248000762;CC
80729;Sauvillers-Mongival;22;80;803;8005;2210;80000;033;0;03;08;112;248000523;CC
80730;Saveuse;22;80;802;8007;2210;80000;033;0;05;08;112;248000531;CA
80732;Senarpont;22;80;801;8032;0055;80000;000;0;05;00;400;248000580;CC
80733;Senlis-le-Sec;22;80;802;8003;2210;80000;998;0;04;00;300;248000747;CC
80734;Sentelie;22;80;802;8017;2210;80000;033;0;04;08;112;248000648;CC
80735;Seux;22;80;802;8026;2210;80000;033;0;03;08;112;248000481;CC
80736;Sorel-en-Vimeu;22;80;801;8023;2210;80000;997;0;04;00;120;248000614;CC
80737;Sorel;22;80;804;8036;2211;80000;000;0;03;00;400;248000572;CC
80738;Soues;22;80;802;8034;2210;80000;033;0;03;08;112;248000481;CC
80740;Sourdon;22;80;803;8005;2210;80000;033;0;04;08;112;248000523;CC
80741;Soyécourt;22;80;804;8015;2211;80000;000;0;03;00;400;248000549;CC
80742;Surcamps;22;80;802;8020;2210;80000;033;0;02;08;112;248000457;CC
80743;Suzanne;22;80;804;8014;2210;80000;998;0;03;00;300;ZZZZZZZZZ;ZZ
80744;Tailly;22;80;802;8026;2210;80000;997;0;02;00;120;248000762;CC
80746;Talmas;22;80;802;8041;2210;80000;033;0;06;08;112;248000697;CC
80747;Templeux-la-Fosse;22;80;804;8036;2211;80000;998;0;03;00;300;248000572;CC
80748;Templeux-le-Guérard;22;80;804;8036;2211;80000;998;0;03;00;300;248000572;CC
80749;Terramesnil;22;80;802;8021;2210;80000;033;0;04;08;112;248000416;CC
80750;Tertry;22;80;804;8024;2211;80000;998;0;03;00;300;248000341;CC
80751;Thennes;22;80;803;8028;2210;80000;033;0;04;08;112;248000432;CC
80752;Thézy-Glimont;22;80;802;8013;2210;80000;033;0;04;08;112;248000531;CA
80753;Thiepval;22;80;804;8006;2210;80000;998;0;03;00;300;248000747;CC
80754;Thieulloy-l'Abbaye;22;80;802;8025;2210;80000;033;0;04;08;112;248000762;CC
80755;Thieulloy-la-Ville;22;80;802;8035;2210;80000;998;0;03;00;300;248000762;CC
80756;Thièvres;22;80;802;8003;2210;80000;033;0;02;08;112;248000747;CC
80757;Thoix;22;80;802;8017;2210;80000;033;0;03;08;112;248000648;CC
80758;Thory;22;80;803;8005;2210;80000;033;0;03;08;112;248000523;CC
80759;Tilloloy;22;80;803;8038;2210;80000;998;0;04;00;300;ZZZZZZZZZ;ZZ
80760;Tilloy-Floriville;22;80;801;8022;0055;80000;998;0;04;00;300;247600216;CC
80761;Tilloy-lès-Conty;22;80;802;8017;2210;80000;033;0;04;08;112;248000648;CC
80762;Tincourt-Boucly;22;80;804;8036;2211;80000;998;0;04;00;300;248000572;CC
80763;Le Titre;22;80;801;8031;2209;80000;164;0;04;05;112;248000622;CC
80764;Toeufles;22;80;801;8029;2209;80000;164;0;04;05;112;248000473;CC
80765;Tours-en-Vimeu;22;80;801;8029;0055;80000;998;0;05;00;300;248000473;CC
80766;Toutencourt;22;80;802;8003;2210;80000;033;0;04;08;112;248000747;CC
80767;Le Translay;22;80;801;8022;0055;80000;998;0;04;00;300;248000580;CC
80769;Treux;22;80;804;8014;2210;80000;033;0;04;08;112;248000499;CC
80770;Tully;22;80;801;8046;0055;80107;998;1;12;00;300;248000630;CC
80771;Ugny-l'Équipée;22;80;804;8024;2211;80000;998;0;01;00;300;248000341;CC
80773;Vadencourt;22;80;802;8041;2210;80000;033;0;03;08;112;248000697;CC
80774;Vaire-sous-Corbie;22;80;802;8018;2210;80000;033;0;04;08;112;248000499;CC
80775;Valines;22;80;801;8046;0055;80000;998;0;05;00;300;248000630;CC
80776;Varennes;22;80;802;8003;2210;80000;033;0;03;08;112;248000747;CC
80777;Vauchelles-lès-Authie;22;80;802;8003;2210;80000;033;0;03;08;112;248000747;CC
80778;Vauchelles-lès-Domart;22;80;802;8020;2210;80000;033;0;03;08;112;248000457;CC
80779;Vauchelles-les-Quesnoy;22;80;801;8001;2209;80000;164;0;05;05;112;248000556;CC
80780;Vaudricourt;22;80;801;8046;0055;80000;998;0;04;00;300;248000663;CC
80781;Vauvillers;22;80;804;8015;2211;80000;998;0;04;00;300;248000549;CC
80782;Vaux-en-Amiénois;22;80;802;8041;2210;80000;033;0;04;08;112;248000697;CC
80783;Vaux-Marquenneville;22;80;801;8023;2210;80000;998;0;02;00;300;248000614;CC
80784;Vaux-sur-Somme;22;80;802;8018;2210;80000;033;0;04;08;112;248000499;CC
80785;Vecquemont;22;80;802;8018;2210;80000;033;0;05;08;112;248000499;CC
80786;Velennes;22;80;802;8017;2210;80000;033;0;03;08;112;248000648;CC
80787;Vercourt;22;80;801;8039;2209;80000;000;0;03;00;400;200011997;CC
80788;Vergies;22;80;801;8032;0055;80000;998;0;03;00;300;248000580;CC
80789;Vermandovillers;22;80;804;8015;2211;80000;998;0;03;00;300;248000549;CC
80790;Verpillières;22;80;803;8038;2210;80000;476;0;03;01;222;ZZZZZZZZZ;ZZ
80791;Vers-sur-Selles;22;80;802;8013;2210;80000;033;0;05;08;112;248000531;CA
80792;La Vicogne;22;80;802;8020;2210;80000;033;0;04;08;112;248000697;CC
80793;Vignacourt;22;80;802;8034;2210;80105;033;1;11;08;112;248000457;CC
80794;Villecourt;22;80;804;8024;2211;80000;998;0;02;00;300;248000358;CC
80795;Ville-le-Marclet;22;80;802;8034;2210;80115;033;1;13;08;112;248000457;CC
80796;Villeroy;22;80;801;8032;0055;80000;000;0;04;00;400;248000580;CC
80797;Villers-aux-Érables;22;80;803;8028;2210;80000;033;0;03;08;112;248000432;CC
80798;Villers-Bocage;22;80;802;8041;2210;80000;033;0;06;08;112;248000697;CC
80799;Villers-Bretonneux;22;80;802;8018;2210;80116;033;1;14;08;112;248000499;CC
80800;Villers-Campsart;22;80;802;8025;2210;80000;000;0;03;00;400;248000762;CC
80801;Villers-Carbonnel;22;80;804;8033;2211;80000;998;0;04;00;300;248000721;CC
80802;Villers-Faucon;22;80;804;8036;2211;80000;000;0;05;00;400;248000572;CC
80803;Villers-lès-Roye;22;80;803;8038;2210;80000;476;0;04;01;222;ZZZZZZZZZ;ZZ
80804;Villers-sous-Ailly;22;80;801;8004;2210;80000;033;0;03;08;112;248000705;CC
80805;Villers-Tournelle;22;80;803;8027;2210;80000;997;0;03;00;120;248000739;CC
80806;Villers-sur-Authie;22;80;801;8039;2209;80000;000;0;04;00;400;200011997;CC
80807;Ville-sur-Ancre;22;80;804;8014;2210;80000;997;0;04;00;120;248000747;CC
80808;Vironchaux;22;80;801;8039;2209;80000;000;0;04;00;400;200011997;CC
80809;Vismes;22;80;801;8022;0055;80000;998;0;04;00;300;247600216;CC
80810;Vitz-sur-Authie;22;80;801;8019;2209;80000;000;0;03;00;400;246201073;CC
80811;Voyennes;22;80;804;8030;2211;80000;998;0;05;00;300;248000358;CC
80812;Vraignes-en-Vermandois;22;80;804;8036;2211;80000;000;0;03;00;400;248000572;CC
80813;Vraignes-lès-Hornoy;22;80;802;8025;2210;80000;000;0;02;00;400;248000762;CC
80814;Vrély;22;80;803;8037;2210;80114;000;1;13;00;400;248000507;CC
80815;Vron;22;80;801;8039;2209;80000;000;0;05;00;400;200011997;CC
80819;Wargnies;22;80;802;8020;2210;80000;033;0;02;08;112;248000697;CC
80820;Warloy-Baillon;22;80;802;8018;2210;80000;033;0;05;08;112;248000499;CC
80821;Warlus;22;80;802;8026;2210;80000;033;0;04;08;112;248000762;CC
80822;Warsy;22;80;803;8027;2210;80000;998;0;03;00;300;248000739;CC
80823;Warvillers;22;80;803;8037;2210;80000;997;0;03;00;120;248000507;CC
80824;Wiencourt-l'Équipée;22;80;803;8028;2210;80000;033;0;04;08;112;248000507;CC
80825;Wiry-au-Mont;22;80;801;8023;2210;80000;998;0;03;00;300;248000614;CC
80826;Woignarue;22;80;801;8011;0055;80000;998;0;05;00;300;247600588;CC
80827;Woincourt;22;80;801;8046;0055;80205;485;2;21;01;221;248000630;CC
80828;Woirel;22;80;801;8032;0055;80000;000;0;01;00;400;248000580;CC
80829;Y;22;80;804;8024;2211;80000;998;0;02;00;300;248000341;CC
80830;Yaucourt-Bussus;22;80;801;8004;2209;80000;164;0;04;05;112;248000705;CC
80832;Yvrench;22;80;801;8019;2209;80000;997;0;04;00;120;200011997;CC
80833;Yvrencheux;22;80;801;8019;2209;80000;164;0;03;05;112;200011997;CC
80834;Yzengremer;22;80;801;8011;0055;80205;485;2;21;01;221;248000630;CC
80835;Yzeux;22;80;802;8034;2210;80000;033;0;04;08;112;248000481;CC
80836;Yonval;22;80;801;8002;2209;80000;164;0;04;05;112;248000556;CC
81001;Aguts;73;81;812;8110;0061;81000;997;0;04;00;120;248100679;CC
81002;Aiguefonde;73;81;812;8142;7312;81401;219;4;42;04;211;248100430;CA
81003;Alban;73;81;811;8101;7311;81000;000;0;05;00;400;248100406;CC
81004;Albi;73;81;811;8196;7311;81502;091;5;52;06;111;248100737;CA
81005;Albine;73;81;812;8128;7312;81000;998;0;05;00;300;248100745;CC
81006;Algans;73;81;812;8110;0061;81000;997;0;04;00;120;248100679;CC
81007;Alos;73;81;811;8107;7311;81000;998;0;03;00;300;248100075;CC
81008;Almayrac;73;81;811;8123;7311;81000;998;0;04;00;300;248100422;CC
81009;Amarens;73;81;811;8109;7311;81000;000;0;02;00;400;248100075;CC
81010;Ambialet;73;81;811;8136;7311;81000;091;0;04;06;112;248100703;CC
81011;Ambres;73;81;812;8117;0061;81000;998;0;05;00;300;248100521;CC
81012;Andillac;73;81;811;8107;7311;81000;998;0;03;00;300;248100075;CC
81013;Andouque;73;81;811;8132;7311;81000;998;0;04;00;300;248100497;CC
81014;Anglès;73;81;812;8103;7312;81000;000;0;05;00;400;243400389;CC
81015;Appelle;73;81;812;8124;0061;81000;997;0;02;00;120;248100679;CC
81016;Arfons;73;81;812;8111;7312;81000;000;0;03;00;400;243100567;CC
81017;Arifat;73;81;812;8121;7312;81000;000;0;03;00;400;248100653;CC
81018;Arthès;73;81;811;8143;7311;81502;091;5;52;06;111;248100737;CA
81019;Assac;73;81;811;8133;7311;81000;000;0;03;00;400;248100497;CC
81020;Aussac;73;81;811;8105;7311;81000;091;0;04;06;112;248100380;CC
81021;Aussillon;73;81;812;8142;7312;81401;219;4;42;04;211;248100430;CA
81022;Bannières;73;81;812;8117;0061;81000;004;0;03;09;112;248100463;CC
81023;Barre;73;81;812;8122;7312;81000;000;0;04;00;400;248100661;CC
81024;Beauvais-sur-Tescou;73;81;811;8130;0061;81000;997;0;04;00;120;248100414;CC
81025;Belcastel;73;81;812;8117;0061;81000;004;0;03;09;112;248100521;CC
81026;Bellegarde;73;81;811;8136;7311;81000;091;0;04;06;112;248100703;CC
81027;Belleserre;73;81;812;8111;0061;81000;998;0;03;00;300;243100567;CC
81028;Berlats;73;81;812;8115;7312;81000;000;0;03;00;400;248100661;CC
81029;Bernac;73;81;811;8112;7311;81000;091;0;03;06;112;248100380;CC
81030;Bertre;73;81;812;8124;0061;81000;997;0;02;00;120;248100679;CC
81031;Le Bez;73;81;812;8104;7312;81000;000;0;05;00;400;248100711;CC
81032;Blan;73;81;812;8124;0061;81000;998;0;05;00;300;243100567;CC
81033;Blaye-les-Mines;73;81;811;8139;7311;81304;276;3;32;02;211;248100042;CC
81034;Boissezon;73;81;812;8119;7312;81000;997;0;04;00;120;248100430;CA
81035;Bournazel;73;81;811;8109;7311;81000;000;0;03;00;400;248100455;CC
81036;Bout-du-Pont-de-Larn;73;81;812;8128;7312;81401;219;4;42;04;211;ZZZZZZZZZ;ZZ
81037;Brassac;73;81;812;8104;7312;81000;000;0;06;00;400;248100711;CC
81038;Brens;73;81;811;8112;7311;81303;285;3;32;02;211;248100380;CC
81039;Briatexte;73;81;812;8113;0061;81000;998;0;06;00;300;248100380;CC
81040;Brousse;73;81;812;8116;0061;81000;998;0;04;00;300;248100448;CC
81041;Broze;73;81;811;8112;7311;81000;998;0;03;00;300;248100380;CC
81042;Burlats;73;81;812;8127;7312;81501;121;5;51;06;111;248100711;CC
81043;Busque;73;81;812;8113;0061;81000;326;0;05;01;222;248100380;CC
81044;Cabanès;73;81;812;8129;0061;81000;998;0;03;00;300;248100562;CC
81045;Les Cabannes;73;81;811;8109;7311;81000;000;0;04;00;400;248100455;CC
81046;Cadalen;73;81;811;8105;7311;81000;998;0;06;00;300;248100380;CC
81047;Cadix;73;81;811;8133;7311;81000;000;0;04;00;400;248100497;CC
81048;Cagnac-les-Mines;73;81;811;8137;7311;81000;091;0;07;06;112;248100422;CC
81049;Cahuzac;73;81;812;8111;0061;81000;998;0;04;00;300;243100567;CC
81050;Cambon-lès-Lavaur;73;81;812;8110;0061;81000;004;0;04;09;112;248100679;CC
81051;Cahuzac-sur-Vère;73;81;811;8107;7311;81000;998;0;06;00;300;248100075;CC
81052;Cambon;73;81;811;8136;7311;81502;091;5;52;06;111;248100737;CA
81053;Cambounès;73;81;812;8104;7312;81000;998;0;04;00;300;248100711;CC
81054;Cambounet-sur-le-Sor;73;81;812;8124;7312;81501;121;5;51;06;111;248100158;CC
81055;Les Cammazes;73;81;812;8111;0061;81000;998;0;04;00;300;241100486;CC
81056;Campagnac;73;81;811;8107;7311;81000;000;0;03;00;400;248100075;CC
81058;Carbes;73;81;812;8135;7312;81000;121;0;04;06;112;248100562;CC
81059;Carlus;73;81;811;8138;7311;81000;091;0;05;06;112;248100737;CA
81060;Carmaux;73;81;811;8197;7311;81304;276;3;32;02;211;248100042;CC
81061;Castanet;73;81;811;8112;7311;81000;091;0;03;06;112;248100380;CC
81062;Castelnau-de-Brassac;73;81;812;8104;7312;81000;000;0;05;00;400;248100638;CC
81063;Castelnau-de-Lévis;73;81;811;8137;7311;81502;091;5;52;06;111;248100737;CA
81064;Castelnau-de-Montmiral;73;81;811;8107;7311;81000;998;0;05;00;300;248100075;CC
81065;Castres;73;81;812;8198;7312;81501;121;5;51;06;111;248100430;CA
81066;Caucalières;73;81;812;8142;7312;81000;219;0;04;04;212;248100430;CA
81067;Cestayrols;73;81;811;8112;7311;81000;091;0;05;06;112;248100380;CC
81068;Combefa;73;81;811;8120;7311;81000;276;0;03;02;212;248100422;CC
81069;Cordes-sur-Ciel;73;81;811;8109;7311;81000;000;0;06;00;400;248100455;CC
81070;Coufouleux;73;81;811;8125;0061;81203;004;2;21;09;112;248100471;CC
81071;Courris;73;81;811;8133;7311;81000;000;0;02;00;400;248100497;CC
81072;Crespin;73;81;811;8132;7311;81000;000;0;03;00;400;248100422;CC
81073;Crespinet;73;81;811;8132;7311;81000;091;0;03;06;112;248100497;CC
81074;Cunac;73;81;811;8136;7311;81502;091;5;52;06;111;248100737;CA
81075;Cuq;73;81;812;8135;7312;81000;121;0;04;06;112;248100562;CC
81076;Cuq-Toulza;73;81;812;8110;0061;81000;004;0;05;09;112;248100679;CC
81077;Curvalle;73;81;811;8101;7311;81000;000;0;04;00;400;248100406;CC
81078;Damiatte;73;81;812;8129;0061;81000;998;0;05;00;300;248100562;CC
81079;Dénat;73;81;811;8126;7311;81000;091;0;05;06;112;248100737;CA
81080;Donnazac;73;81;811;8109;7311;81000;998;0;02;00;300;248100075;CC
81081;Dourgne;73;81;812;8111;7312;81000;998;0;06;00;300;248100158;CC
81082;Le Dourn;73;81;811;8133;7311;81000;000;0;03;00;400;248100497;CC
81083;Durfort;73;81;812;8111;0061;81000;998;0;04;00;300;243100567;CC
81084;Escoussens;73;81;812;8114;7312;81000;998;0;05;00;300;248100158;CC
81085;Escroux;73;81;812;8115;7312;81000;998;0;01;00;300;248100661;CC
81086;Espérausses;73;81;812;8115;7312;81000;000;0;03;00;400;248100661;CC
81087;Fayssac;73;81;811;8112;7311;81000;091;0;04;06;112;248100380;CC
81088;Fauch;73;81;811;8126;7311;81000;091;0;04;06;112;248100695;CC
81089;Faussergues;73;81;811;8133;7311;81000;000;0;03;00;400;248100497;CC
81090;Fénols;73;81;811;8105;7311;81000;091;0;04;06;112;248100380;CC
81091;Ferrières;73;81;812;8131;7312;81000;000;0;03;00;400;248100638;CC
81092;Fiac;73;81;812;8129;0061;81000;998;0;05;00;300;248100562;CC
81093;Florentin;73;81;811;8105;7311;81000;091;0;05;06;112;248100380;CC
81094;Fraissines;73;81;811;8133;7311;81000;000;0;02;00;400;248100497;CC
81095;Frausseilles;73;81;811;8109;7311;81000;998;0;02;00;300;248100075;CC
81096;Le Fraysse;73;81;811;8136;7311;81000;998;0;04;00;300;248100406;CC
81097;Fréjairolles;73;81;811;8144;7311;81000;091;0;06;06;112;248100737;CA
81098;Fréjeville;73;81;812;8135;7312;81000;121;0;05;06;112;248100562;CC
81099;Gaillac;73;81;811;8112;7311;81303;285;3;32;02;211;248100380;CC
81100;Garrevaques;73;81;812;8111;0061;81000;998;0;04;00;300;243100567;CC
81101;Le Garric;73;81;811;8143;7311;81304;276;3;32;02;211;248100422;CC
81102;Garrigues;73;81;812;8117;0061;81000;004;0;04;09;112;248100521;CC
81103;Gijounet;73;81;812;8115;7312;81000;736;0;03;01;222;248100661;CC
81104;Giroussens;73;81;812;8117;0061;81000;004;0;06;09;112;248100471;CC
81105;Graulhet;73;81;812;8113;0061;81302;326;3;31;01;221;248100380;CC
81106;Grazac;73;81;811;8125;0061;81000;004;0;04;09;112;248100471;CC
